2026-07-01 01:24:28 | INFO     | YouTubeLiveNotifier.StateManager         | No state file found — starting with default state.
2026-07-01 02:45:42 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:42 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:45:47 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:47 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:45:52 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:52 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:46:03 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:46:03 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:46:19 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:46:19 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:46:35 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:46:35 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:46:40 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:46:40 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:46:45 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:46:45 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:46:50 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:46:50 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:46:55 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:46:55 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:47:11 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:47:11 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:47:22 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:47:22 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:47:27 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:47:27 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:47:32 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:47:32 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:47:48 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:47:48 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:47:59 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:47:59 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:09 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:09 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:14 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:14 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:20 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:20 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:25 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:25 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:30 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:30 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:35 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:35 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:40 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:40 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:48:46 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:48:46 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:01 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:01 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:07 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:07 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:12 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:12 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:17 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:17 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:22 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:22 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:27 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:27 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:32 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:32 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:38 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:38 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:43 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:43 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:48 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:49:48 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:49:53 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 403: The request cannot be completed because you have exceeded your <a href="/youtube/v3/getting-started#quota">quota</a>.
2026-07-01 02:49:53 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 403 Client Error: Forbidden for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
